Time,Ray Origin,Direction,Object Tag,Event
166785.4472256,"(-0.04, 1.74, -4.07)","(-0.01, -0.12, 0.99)",NULL
166785.4584345,"(-0.04, 1.74, -4.07)","(-0.01, -0.13, 0.99)",NULL
166785.4691382,"(-0.04, 1.74, -4.07)","(-0.01, -0.14, 0.99)",NULL
166785.4804132,"(-0.04, 1.74, -4.07)","(-0.01, -0.14, 0.99)",NULL
166785.4917186,"(-0.04, 1.74, -4.07)","(-0.01, -0.14, 0.99)",NULL
166785.5029086,"(-0.04, 1.74, -4.07)","(-0.03, -0.16, 0.99)",NULL
166785.5147393,"(-0.04, 1.74, -4.07)","(-0.06, -0.16, 0.99)",NULL
166785.5267839,"(-0.04, 1.74, -4.07)","(-0.08, -0.17, 0.98)",Incorrect
166785.5369064,"(-0.04, 1.74, -4.07)","(-0.10, -0.18, 0.98)",Incorrect
166785.547853,"(-0.04, 1.74, -4.07)","(-0.10, -0.18, 0.98)",Incorrect
166785.5582423,"(-0.04, 1.74, -4.07)","(-0.10, -0.18, 0.98)",Incorrect
166785.5697295,"(-0.04, 1.74, -4.07)","(-0.10, -0.18, 0.98)",Incorrect
166785.5813676,"(-0.04, 1.74, -4.07)","(-0.10, -0.18, 0.98)",Incorrect
166785.5919192,"(-0.04, 1.74, -4.07)","(-0.10, -0.18, 0.98)",Incorrect
166785.6029036,"(-0.04, 1.74, -4.07)","(-0.10, -0.18, 0.98)",Incorrect
166785.6145396,"(-0.04, 1.74, -4.07)","(-0.10, -0.18, 0.98)",Incorrect
166785.6271918,"(-0.04, 1.74, -4.07)","(-0.10, -0.18, 0.98)",Incorrect
166785.6369554,"(-0.04, 1.73, -4.07)","(-0.18, -0.21, 0.96)",Incorrect
166785.6476867,"(-0.04, 1.73, -4.07)","(-0.21, -0.19, 0.96)",Correct
166785.6587003,"(-0.04, 1.73, -4.07)","(-0.22, -0.17, 0.96)",Correct
166785.6694308,"(-0.04, 1.73, -4.07)","(-0.22, -0.17, 0.96)",Correct
166785.6814716,"(-0.04, 1.73, -4.07)","(-0.22, -0.16, 0.96)",Correct
166785.6922968,"(-0.04, 1.73, -4.07)","(-0.22, -0.15, 0.96)",Correct
166785.7032014,"(-0.04, 1.73, -4.07)","(-0.22, -0.15, 0.96)",Correct
166785.714763,"(-0.04, 1.73, -4.07)","(-0.22, -0.15, 0.97)",Correct
166785.7268359,"(-0.04, 1.73, -4.07)","(-0.21, -0.14, 0.97)",Correct
166785.7373213,"(-0.04, 1.73, -4.07)","(-0.22, -0.13, 0.97)",Correct
166785.7474936,"(-0.04, 1.73, -4.07)","(-0.21, -0.12, 0.97)",Correct
166785.7585385,"(-0.04, 1.73, -4.07)","(-0.21, -0.12, 0.97)",Correct
166785.770136,"(-0.04, 1.73, -4.07)","(-0.21, -0.11, 0.97)",Correct
166785.7807823,"(-0.04, 1.73, -4.07)","(-0.21, -0.11, 0.97)",Correct
166785.7919076,"(-0.04, 1.73, -4.07)","(-0.21, -0.11, 0.97)",Correct
166785.8030696,"(-0.04, 1.73, -4.07)","(-0.21, -0.11, 0.97)",Correct
166785.8148196,"(-0.04, 1.73, -4.07)","(-0.22, -0.11, 0.97)",Correct
166785.8280896,"(-0.04, 1.73, -4.07)","(-0.22, -0.11, 0.97)",Correct
166785.8371978,"(-0.04, 1.73, -4.07)","(-0.23, -0.11, 0.97)",Correct
166785.8475452,"(-0.04, 1.73, -4.07)","(-0.24, -0.11, 0.97)",Correct
166785.858529,"(-0.04, 1.73, -4.07)","(-0.24, -0.11, 0.96)",Correct
166785.8692288,"(-0.04, 1.73, -4.07)","(-0.25, -0.11, 0.96)",Correct
166785.880724,"(-0.04, 1.73, -4.07)","(-0.26, -0.12, 0.96)",Correct
166785.8923939,"(-0.04, 1.73, -4.07)","(-0.26, -0.12, 0.96)",Correct
166785.9028637,"(-0.04, 1.73, -4.07)","(-0.27, -0.13, 0.96)",Correct
166785.9140253,"(-0.04, 1.73, -4.07)","(-0.27, -0.13, 0.95)",Correct
166785.9259433,"(-0.04, 1.73, -4.07)","(-0.27, -0.14, 0.95)",Correct
166785.9361381,"(-0.04, 1.73, -4.07)","(-0.28, -0.14, 0.95)",Correct
166785.9475854,"(-0.05, 1.73, -4.07)","(-0.28, -0.14, 0.95)",Correct
166785.9587785,"(-0.05, 1.73, -4.07)","(-0.28, -0.14, 0.95)",Correct
166785.9699885,"(-0.05, 1.73, -4.07)","(-0.28, -0.14, 0.95)",Correct
166785.9812019,"(-0.05, 1.73, -4.07)","(-0.28, -0.14, 0.95)",Correct
166785.9923153,"(-0.05, 1.73, -4.07)","(-0.27, -0.15, 0.95)",Correct
166786.0029196,"(-0.05, 1.73, -4.07)","(-0.27, -0.14, 0.95)",Correct
166786.0149368,"(-0.05, 1.73, -4.07)","(-0.27, -0.14, 0.95)",Correct
166786.026361,"(-0.05, 1.73, -4.07)","(-0.28, -0.14, 0.95)",Correct
166786.0360765,"(-0.05, 1.73, -4.07)","(-0.28, -0.14, 0.95)",Correct
166786.0478962,"(-0.05, 1.73, -4.07)","(-0.28, -0.14, 0.95)",Correct
166786.0580923,"(-0.05, 1.73, -4.07)","(-0.28, -0.14, 0.95)",Correct
166786.0695442,"(-0.05, 1.73, -4.07)","(-0.28, -0.14, 0.95)",Correct
166786.0805842,"(-0.05, 1.73, -4.07)","(-0.28, -0.14, 0.95)",Correct
166786.0920553,"(-0.05, 1.73, -4.07)","(-0.29, -0.14, 0.95)",Correct
166786.102298,"(-0.05, 1.73, -4.07)","(-0.29, -0.14, 0.95)",Correct
166786.114564,"(-0.05, 1.73, -4.07)","(-0.29, -0.14, 0.95)",Correct
166786.1253428,"(-0.05, 1.73, -4.07)","(-0.29, -0.14, 0.95)",Correct
166786.1360565,"(-0.05, 1.73, -4.06)","(-0.29, -0.14, 0.94)",Correct
166786.1477894,"(-0.05, 1.73, -4.06)","(-0.29, -0.14, 0.95)",Correct
166786.1582354,"(-0.05, 1.73, -4.06)","(-0.30, -0.15, 0.94)",Correct
166786.1699186,"(-0.05, 1.73, -4.06)","(-0.30, -0.15, 0.94)",Correct
166786.1803875,"(-0.05, 1.73, -4.06)","(-0.31, -0.15, 0.94)",Correct
166786.1923805,"(-0.05, 1.73, -4.06)","(-0.31, -0.16, 0.94)",Correct
166786.2026882,"(-0.05, 1.73, -4.06)","(-0.32, -0.17, 0.93)",Correct
166786.2145713,"(-0.06, 1.73, -4.06)","(-0.33, -0.17, 0.93)",Correct
166786.2250809,"(-0.06, 1.73, -4.06)","(-0.33, -0.17, 0.93)",Correct
166786.2361091,"(-0.06, 1.73, -4.06)","(-0.33, -0.17, 0.93)",Correct
166786.2477143,"(-0.06, 1.73, -4.06)","(-0.34, -0.17, 0.93)",Correct
166786.2585636,"(-0.06, 1.73, -4.06)","(-0.34, -0.17, 0.92)",Correct
166786.269275,"(-0.06, 1.73, -4.06)","(-0.34, -0.17, 0.92)",Correct
166786.2812541,"(-0.06, 1.73, -4.06)","(-0.34, -0.17, 0.92)",Correct
166786.2921462,"(-0.06, 1.73, -4.06)","(-0.34, -0.17, 0.93)",Correct
166786.3024694,"(-0.06, 1.73, -4.06)","(-0.33, -0.17, 0.93)",Correct
166786.3146872,"(-0.06, 1.73, -4.06)","(-0.33, -0.17, 0.93)",Correct
166786.3250294,"(-0.06, 1.73, -4.06)","(-0.33, -0.17, 0.93)",Correct
166786.3361022,"(-0.06, 1.73, -4.06)","(-0.32, -0.17, 0.93)",Correct
166786.3473517,"(-0.06, 1.73, -4.06)","(-0.32, -0.17, 0.93)",Correct
166786.3583358,"(-0.06, 1.73, -4.06)","(-0.32, -0.17, 0.93)",Correct
166786.369699,"(-0.06, 1.73, -4.06)","(-0.32, -0.17, 0.93)",Correct
166786.3809926,"(-0.06, 1.73, -4.06)","(-0.31, -0.16, 0.94)",Correct
166786.3918366,"(-0.06, 1.73, -4.06)","(-0.31, -0.16, 0.94)",Correct
166786.4032441,"(-0.06, 1.73, -4.06)","(-0.31, -0.16, 0.94)",Correct
166786.4149305,"(-0.06, 1.73, -4.06)","(-0.31, -0.16, 0.94)",Correct
166786.4255553,"(-0.06, 1.73, -4.06)","(-0.30, -0.16, 0.94)",Correct
166786.4359196,"(-0.06, 1.73, -4.06)","(-0.30, -0.17, 0.94)",Correct
166786.4472953,"(-0.06, 1.73, -4.06)","(-0.30, -0.17, 0.94)",Correct
166786.4577961,"(-0.06, 1.73, -4.06)","(-0.30, -0.17, 0.94)",Correct
166786.4692076,"(-0.06, 1.73, -4.06)","(-0.30, -0.17, 0.94)",Correct
166786.4818302,"(-0.06, 1.73, -4.06)","(-0.30, -0.18, 0.94)",Correct
166786.4916905,"(-0.06, 1.73, -4.06)","(-0.30, -0.18, 0.94)",Correct
166786.502565,"(-0.06, 1.73, -4.06)","(-0.30, -0.18, 0.94)",Correct
166786.5150374,"(-0.06, 1.73, -4.06)","(-0.30, -0.19, 0.93)",Correct
166786.5261497,"(-0.06, 1.73, -4.06)","(-0.30, -0.19, 0.94)",Correct
166786.5360453,"(-0.06, 1.73, -4.06)","(-0.30, -0.19, 0.94)",Correct
166786.5472854,"(-0.06, 1.73, -4.06)","(-0.30, -0.18, 0.94)",Correct
166786.557608,"(-0.06, 1.73, -4.06)","(-0.30, -0.18, 0.94)",Correct
166786.5689649,"(-0.06, 1.73, -4.06)","(-0.30, -0.18, 0.94)",Correct
166786.5811686,"(-0.06, 1.73, -4.06)","(-0.30, -0.18, 0.94)",Correct
166786.5921514,"(-0.06, 1.73, -4.06)","(-0.30, -0.17, 0.94)",Correct
166786.6143553,"(-0.06, 1.73, -4.06)","(-0.29, -0.17, 0.94)",Correct
166786.6313593,"(-0.06, 1.73, -4.06)","(-0.30, -0.16, 0.94)",Correct
166786.6424639,"(-0.06, 1.73, -4.06)","(-0.30, -0.16, 0.94)",Correct
166786.653693,"(-0.07, 1.73, -4.06)","(-0.30, -0.16, 0.94)",Correct
166786.6654597,"(-0.07, 1.73, -4.06)","(-0.30, -0.16, 0.94)",Correct
166786.6754186,"(-0.07, 1.73, -4.06)","(-0.30, -0.16, 0.94)",Correct
166786.6869143,"(-0.06, 1.73, -4.06)","(-0.30, -0.17, 0.94)",Correct
166786.7092486,"(-0.06, 1.73, -4.06)","(-0.30, -0.18, 0.94)",Correct
166786.7312185,"(-0.06, 1.73, -4.06)","(-0.31, -0.19, 0.93)",Correct
166786.7535812,"(-0.06, 1.73, -4.06)","(-0.31, -0.20, 0.93)",Correct
166786.7758252,"(-0.06, 1.73, -4.06)","(-0.31, -0.19, 0.93)",Correct
166786.8013782,"(-0.06, 1.73, -4.06)","(-0.30, -0.19, 0.93)",Correct
166786.8238732,"(-0.06, 1.73, -4.06)","(-0.29, -0.19, 0.94)",Correct
166786.8462124,"(-0.06, 1.73, -4.06)","(-0.28, -0.19, 0.94)",Correct
166786.8572878,"(-0.06, 1.73, -4.06)","(-0.28, -0.18, 0.94)",Correct
166786.8682592,"(-0.06, 1.73, -4.06)","(-0.27, -0.18, 0.95)",Correct
166786.8797755,"(-0.06, 1.73, -4.06)","(-0.27, -0.18, 0.95)",Correct
166786.8907973,"(-0.06, 1.73, -4.06)","(-0.27, -0.17, 0.95)",Correct
166786.9017541,"(-0.06, 1.73, -4.06)","(-0.27, -0.17, 0.95)",Correct
166786.913733,"(-0.06, 1.73, -4.06)","(-0.27, -0.17, 0.95)",Correct
166786.9249442,"(-0.06, 1.73, -4.06)","(-0.27, -0.17, 0.95)",Correct
166786.9349414,"(-0.06, 1.73, -4.06)","(-0.27, -0.16, 0.95)",Correct
166786.9471158,"(-0.06, 1.73, -4.06)","(-0.27, -0.17, 0.95)",Correct
166786.957502,"(-0.06, 1.73, -4.06)","(-0.28, -0.17, 0.95)",Correct
166786.9690439,"(-0.06, 1.73, -4.06)","(-0.28, -0.17, 0.95)",Correct
166786.9791771,"(-0.06, 1.73, -4.06)","(-0.28, -0.17, 0.95)",Correct
166786.9914007,"(-0.06, 1.73, -4.06)","(-0.28, -0.17, 0.94)",Correct
166787.0014126,"(-0.06, 1.73, -4.06)","(-0.28, -0.17, 0.94)",Correct
166787.0140685,"(-0.06, 1.73, -4.06)","(-0.28, -0.18, 0.94)",Correct
166787.0248299,"(-0.06, 1.73, -4.06)","(-0.28, -0.18, 0.94)",Correct
166787.0344656,"(-0.06, 1.73, -4.06)","(-0.28, -0.18, 0.94)",Correct
166787.048356,"(-0.06, 1.73, -4.06)","(-0.28, -0.18, 0.94)",Correct
166787.0582581,"(-0.06, 1.73, -4.06)","(-0.28, -0.18, 0.94)",Correct
166787.0696164,"(-0.06, 1.73, -4.06)","(-0.28, -0.18, 0.94)",Correct
166787.0800979,"(-0.06, 1.73, -4.06)","(-0.28, -0.18, 0.94)",Correct
166787.0913513,"(-0.06, 1.73, -4.06)","(-0.28, -0.18, 0.94)",Correct
166787.1023584,"(-0.06, 1.73, -4.06)","(-0.28, -0.17, 0.94)",Correct
166787.1138704,"(-0.06, 1.73, -4.06)","(-0.28, -0.17, 0.94)",Correct
166787.1248796,"(-0.06, 1.73, -4.06)","(-0.28, -0.17, 0.95)",Correct
166787.1363293,"(-0.06, 1.73, -4.06)","(-0.28, -0.16, 0.95)",Correct
166787.1479744,"(-0.06, 1.73, -4.06)","(-0.28, -0.16, 0.95)",Correct
166787.1585271,"(-0.06, 1.73, -4.06)","(-0.28, -0.16, 0.95)",Correct
166787.1697939,"(-0.06, 1.73, -4.06)","(-0.27, -0.15, 0.95)",Correct
166787.1806898,"(-0.06, 1.73, -4.06)","(-0.27, -0.15, 0.95)",Correct
166787.1919767,"(-0.06, 1.73, -4.06)","(-0.27, -0.15, 0.95)",Correct
166787.2031192,"(-0.06, 1.73, -4.06)","(-0.27, -0.15, 0.95)",Correct
166787.2146879,"(-0.06, 1.73, -4.06)","(-0.27, -0.15, 0.95)",Correct
166787.2259029,"(-0.06, 1.73, -4.06)","(-0.27, -0.15, 0.95)",Correct
166787.2367675,"(-0.06, 1.73, -4.06)","(-0.27, -0.15, 0.95)",Correct
166787.2479316,"(-0.06, 1.73, -4.06)","(-0.26, -0.15, 0.95)",Correct
166787.2581019,"(-0.06, 1.73, -4.06)","(-0.26, -0.15, 0.95)",Correct
166787.2691806,"(-0.06, 1.73, -4.06)","(-0.26, -0.15, 0.95)",Correct
166787.2802413,"(-0.06, 1.73, -4.06)","(-0.26, -0.15, 0.95)",Correct
166787.2914064,"(-0.06, 1.73, -4.06)","(-0.26, -0.15, 0.96)",Correct
166787.3025747,"(-0.06, 1.73, -4.06)","(-0.26, -0.15, 0.96)",Correct
166787.3141414,"(-0.06, 1.73, -4.06)","(-0.25, -0.15, 0.96)",Correct
166787.3146623,,,,Distractor: Asteroid
166787.3255331,"(-0.06, 1.73, -4.06)","(-0.25, -0.15, 0.96)",Correct
166787.3364916,"(-0.06, 1.73, -4.06)","(-0.25, -0.15, 0.96)",Correct
166787.3482292,"(-0.05, 1.73, -4.06)","(-0.24, -0.15, 0.96)",Correct
166787.3585648,"(-0.05, 1.73, -4.06)","(-0.24, -0.15, 0.96)",Correct
166787.3696818,"(-0.05, 1.73, -4.06)","(-0.24, -0.15, 0.96)",Correct
166787.3814438,"(-0.05, 1.73, -4.06)","(-0.24, -0.15, 0.96)",Correct
166787.3927949,"(-0.05, 1.73, -4.06)","(-0.23, -0.15, 0.96)",Correct
166787.4026927,"(-0.05, 1.73, -4.06)","(-0.23, -0.15, 0.96)",Correct
166787.414133,"(-0.05, 1.73, -4.06)","(-0.23, -0.14, 0.96)",Correct
166787.4255189,"(-0.05, 1.73, -4.06)","(-0.23, -0.14, 0.96)",Correct
166787.4369849,"(-0.05, 1.73, -4.06)","(-0.22, -0.14, 0.96)",Correct
166787.4487835,"(-0.05, 1.73, -4.06)","(-0.22, -0.14, 0.97)",Correct
166787.4591809,"(-0.05, 1.73, -4.06)","(-0.22, -0.14, 0.97)",Correct
166787.4696891,"(-0.05, 1.73, -4.07)","(-0.22, -0.14, 0.97)",Correct
166787.4804439,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",Correct
166787.4920668,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",Correct
166787.502541,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",Correct
166787.5141348,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",Incorrect
166787.5262095,"(-0.05, 1.73, -4.06)","(-0.21, -0.14, 0.97)",Incorrect
166787.5371901,"(-0.05, 1.73, -4.07)","(-0.20, -0.14, 0.97)",Incorrect
166787.5482721,"(-0.05, 1.73, -4.07)","(-0.20, -0.14, 0.97)",Incorrect
166787.5587616,"(-0.05, 1.73, -4.07)","(-0.20, -0.14, 0.97)",Incorrect
166787.5695454,"(-0.05, 1.73, -4.07)","(-0.19, -0.14, 0.97)",Incorrect
166787.5808741,"(-0.05, 1.73, -4.07)","(-0.19, -0.14, 0.97)",Incorrect
166787.5921959,"(-0.05, 1.73, -4.07)","(-0.18, -0.14, 0.97)",Incorrect
166787.6030598,"(-0.05, 1.73, -4.07)","(-0.17, -0.14, 0.97)",Incorrect
166787.6147947,"(-0.05, 1.73, -4.07)","(-0.17, -0.14, 0.98)",Incorrect
166787.6250908,"(-0.05, 1.73, -4.07)","(-0.16, -0.14, 0.98)",Incorrect
166787.6359142,"(-0.05, 1.73, -4.07)","(-0.15, -0.14, 0.98)",Incorrect
166787.647076,"(-0.05, 1.73, -4.07)","(-0.15, -0.14, 0.98)",Incorrect
166787.657735,"(-0.05, 1.73, -4.07)","(-0.14, -0.14, 0.98)",Incorrect
166787.6692321,"(-0.05, 1.73, -4.07)","(-0.13, -0.14, 0.98)",Correct
166787.6800043,"(-0.05, 1.73, -4.07)","(-0.12, -0.14, 0.98)",Correct
166787.6918992,"(-0.05, 1.73, -4.07)","(-0.12, -0.14, 0.98)",Correct
166787.7020219,"(-0.05, 1.73, -4.07)","(-0.11, -0.14, 0.98)",Correct
166787.7144221,"(-0.05, 1.73, -4.07)","(-0.11, -0.14, 0.98)",Correct
166787.7253018,"(-0.05, 1.73, -4.07)","(-0.10, -0.14, 0.98)",Correct
166787.7359833,"(-0.05, 1.73, -4.07)","(-0.09, -0.14, 0.99)",Correct
166787.7477237,"(-0.05, 1.73, -4.07)","(-0.09, -0.14, 0.99)",Correct
166787.7586693,"(-0.05, 1.73, -4.07)","(-0.08, -0.14, 0.99)",Correct
166787.7699831,"(-0.05, 1.73, -4.07)","(-0.08, -0.14, 0.99)",Correct
166787.7808428,"(-0.05, 1.73, -4.07)","(-0.07, -0.14, 0.99)",Correct
166787.7920455,"(-0.05, 1.73, -4.07)","(-0.07, -0.15, 0.99)",Correct
166787.8031332,"(-0.05, 1.73, -4.07)","(-0.06, -0.15, 0.99)",Correct
166787.8147282,"(-0.04, 1.73, -4.07)","(-0.06, -0.15, 0.99)",Correct
166787.8258843,"(-0.04, 1.73, -4.07)","(-0.05, -0.15, 0.99)",Correct
166787.8362706,"(-0.04, 1.73, -4.07)","(-0.05, -0.15, 0.99)",Correct
166787.8485523,"(-0.04, 1.73, -4.07)","(-0.05, -0.15, 0.99)",Correct
166787.8587763,"(-0.04, 1.73, -4.07)","(-0.04, -0.15, 0.99)",Correct
166787.8700959,"(-0.04, 1.73, -4.07)","(-0.04, -0.15, 0.99)",Correct
166787.881106,"(-0.04, 1.73, -4.07)","(-0.04, -0.15, 0.99)",Correct
166787.8924536,"(-0.04, 1.73, -4.07)","(-0.04, -0.15, 0.99)",Correct
166787.9033341,"(-0.04, 1.73, -4.07)","(-0.03, -0.16, 0.99)",Correct
166787.9148388,"(-0.04, 1.73, -4.07)","(-0.03, -0.16, 0.99)",Correct
166787.9258779,"(-0.04, 1.73, -4.07)","(-0.03, -0.16, 0.99)",Correct
166787.9362753,"(-0.04, 1.73, -4.07)","(-0.03, -0.16, 0.99)",Correct
166787.9480494,"(-0.04, 1.73, -4.07)","(-0.03, -0.16, 0.99)",Correct
166787.9588645,"(-0.04, 1.73, -4.07)","(-0.03, -0.16, 0.99)",Correct
166787.9699714,"(-0.04, 1.73, -4.07)","(-0.03, -0.16, 0.99)",Correct
166787.9811485,"(-0.04, 1.73, -4.07)","(-0.03, -0.16, 0.99)",Correct
166787.9923562,"(-0.04, 1.73, -4.07)","(-0.03, -0.16, 0.99)",Correct
166788.0034985,"(-0.04, 1.73, -4.06)","(-0.03, -0.16, 0.99)",Correct
166788.0151258,"(-0.04, 1.73, -4.07)","(-0.03, -0.16, 0.99)",Correct
166788.026157,"(-0.04, 1.73, -4.06)","(-0.02, -0.17, 0.99)",Correct
166788.0363582,"(-0.04, 1.73, -4.06)","(-0.02, -0.17, 0.99)",Correct
166788.0480925,"(-0.04, 1.73, -4.06)","(-0.02, -0.16, 0.99)",Correct
166788.0588699,"(-0.04, 1.73, -4.06)","(-0.02, -0.16, 0.99)",Correct
166788.0702709,"(-0.04, 1.73, -4.06)","(-0.02, -0.16, 0.99)",Correct
166788.0813912,"(-0.04, 1.73, -4.06)","(-0.02, -0.16, 0.99)",Correct
166788.0926482,"(-0.04, 1.73, -4.06)","(-0.02, -0.16, 0.99)",Correct
166788.1032601,"(-0.04, 1.73, -4.06)","(-0.02, -0.16, 0.99)",Correct
166788.1152408,"(-0.04, 1.73, -4.06)","(-0.02, -0.16, 0.99)",Correct
166788.1259023,"(-0.04, 1.73, -4.06)","(-0.02, -0.16, 0.99)",Correct
166788.135838,"(-0.04, 1.73, -4.06)","(-0.02, -0.16, 0.99)",Correct
166788.1480383,"(-0.04, 1.73, -4.06)","(-0.01, -0.16, 0.99)",Correct
166788.15896,"(-0.04, 1.73, -4.06)","(-0.01, -0.17, 0.99)",Correct
166788.1692132,"(-0.04, 1.73, -4.06)","(-0.01, -0.17, 0.99)",Correct
166788.180342,"(-0.04, 1.73, -4.06)","(-0.01, -0.17, 0.99)",Correct
